gene_name,identifier,variant_category
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,2
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,0
TGFBR1,P36897,0
TGFBR1,P36897,0
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR1,P36897,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,0
TGFBR2,P37173,0
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,2
TGFBR2,P37173,2
TGFBR2,P37173,2
TGFBR2,P37173,1
TGFBR2,P37173,2
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,0
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,2
TGFBR2,P37173,2
TGFBR2,P37173,2
TGFBR2,P37173,0
TGFBR2,P37173,2
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR2,P37173,1
TGFBR3,Q03167,0
TGFBR3,Q03167,0
TGFBR3,Q03167,0
TGFBR3,Q03167,0
TGFBR3,Q03167,0
TGFBR3,Q03167,0
TGFBR3,Q03167,0
TGFBRAP1,Q8WUH2,0
TGIF1,Q15583,1
TGIF1,Q15583,1
TGIF1,Q15583,1
TGIF1,Q15583,1
TGIF1,Q15583,0
TGIF1,Q15583,1
TGIF1,Q15583,0
TGIF1,Q15583,0
TGIF2LX,Q8IUE1,0
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,0
TGM1,P22735,0
TGM1,P22735,0
TGM1,P22735,0
TGM1,P22735,0
TGM1,P22735,0
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM1,P22735,1
TGM2,P21980,2
TGM2,P21980,2
TGM2,P21980,2
TGM2,P21980,0
TGM2,P21980,0
TGM2,P21980,0
TGM2,P21980,0
TGM2,P21980,0
TGM3,Q08188,0
TGM3,Q08188,0
TGM3,Q08188,0
TGM3,Q08188,0
TGM3,Q08188,0
TGM3,Q08188,0
TGM4,P49221,0
TGM4,P49221,0
TGM4,P49221,0
TGM4,P49221,0
TGM4,P49221,0
TGM4,P49221,0
TGM4,P49221,0
TGM4,P49221,0
TGM4,P49221,0
TGM5,O43548,0
TGM5,O43548,0
TGM5,O43548,0
TGM5,O43548,1
TGM5,O43548,0
TGM5,O43548,0
TGM6,O95932,0
TGM6,O95932,1
TGM6,O95932,1
TGM6,O95932,1
TGM6,O95932,1
TGM6,O95932,1
TGOLN2,O43493,0
TGOLN2,O43493,0
TGOLN2,O43493,0
TGOLN2,O43493,0
TGOLN2,O43493,0
TGOLN2,O43493,0
TGOLN2,O43493,0
TGS1,Q96RS0,0
TGS1,Q96RS0,0
TGS1,Q96RS0,0
TGS1,Q96RS0,0
TGS1,Q96RS0,0
TGS1,Q96RS0,0
TGS1,Q96RS0,0
TH,P07101,0
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,0
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,2
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
TH,P07101,1
THADA,Q6YHU6,0
THADA,Q6YHU6,0
THADA,Q6YHU6,0
THADA,Q6YHU6,0
THADA,Q6YHU6,0
THADA,Q6YHU6,0
THADA,Q6YHU6,0
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP1,Q9NVV9,1
THAP2,Q9H0W7,0
THAP4,Q8WY91,0
THAP7,Q9BT49,0
THAP8,Q8NA92,0
THAP8,Q8NA92,0
THAP8,Q8NA92,0
THAP8,Q8NA92,0
THAP8,Q8NA92,0
THAP9,Q9H5L6,0
THAP9,Q9H5L6,0
THAP9,Q9H5L6,0
THAP9,Q9H5L6,0
THBD,P07204,1
THBD,P07204,0
THBD,P07204,0
THBD,P07204,1
THBD,P07204,1
THBD,P07204,1
THBD,P07204,1
THBD,P07204,0
THBD,P07204,1
THBD,P07204,1
THBD,P07204,1
THBD,P07204,1
THBS1,P07996,0
THBS1,P07996,0
THBS1,P07996,0
THBS2,P35442,0
THBS2,P35442,0
THBS3,P49746,2
THBS3,P49746,0
THBS4,P35443,0
THBS4,P35443,0
THBS4,P35443,0
THBS4,P35443,0
THBS4,P35443,0
THEG,Q9P2T0,0
THEG,Q9P2T0,0
THEG,Q9P2T0,0
THEG,Q9P2T0,0
THEM4,Q5T1C6,0
THEM4,Q5T1C6,0
THEM5,Q8N1Q8,0
THEM5,Q8N1Q8,0
THEM5,Q8N1Q8,0
THEM6,Q8WUY1,0
THEMIS,Q8N1K5,0
THEMIS,Q8N1K5,0
THEMIS2,Q5TEJ8,0
THEMIS2,Q5TEJ8,0
THG1L,Q9NWX6,0
THG1L,Q9NWX6,1
THG1L,Q9NWX6,2
THNSL1,Q8IYQ7,0
THNSL1,Q8IYQ7,0
THNSL1,Q8IYQ7,0
THNSL1,Q8IYQ7,0
THNSL2,Q86YJ6,0
THNSL2,Q86YJ6,0
THNSL2,Q86YJ6,0
THNSL2,Q86YJ6,0
THOC2,Q8NI27,1
THOC2,Q8NI27,1
THOC2,Q8NI27,1
THOC2,Q8NI27,1
THOC3,Q96J01,0
THOC5,Q13769,0
THOC5,Q13769,2
THOC5,Q13769,2
THOC5,Q13769,0
THOC5,Q13769,0
THOC6,Q86W42,1
THPO,P40225,0
THPO,P40225,0
THRA,P10827,1
THRA,P10827,1
THRAP3,Q9Y2W1,0
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,0
THRB,P10828,0
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THRB,P10828,1
THSD1,Q9NS62,0
THSD1,Q9NS62,0
THSD1,Q9NS62,0
THSD1,Q9NS62,0
THSD1,Q9NS62,1
THSD1,Q9NS62,2
THSD1,Q9NS62,2
THSD1,Q9NS62,2
THSD1,Q9NS62,1
THSD1,Q9NS62,2
THSD1,Q9NS62,2
THSD7A,Q9UPZ6,0
THSD7A,Q9UPZ6,0
THSD7A,Q9UPZ6,0
THSD7A,Q9UPZ6,0
THSD7A,Q9UPZ6,0
THTPA,Q9BU02,0
THUMPD1,Q9NXG2,0
THUMPD3,Q9BV44,0
TIA1,P31483,1
TIA1,P31483,2
TIA1,P31483,2
TIA1,P31483,2
TIA1,P31483,2
TIA1,P31483,1
TIA1,P31483,2
TIAM1,Q13009,2
TIAM1,Q13009,2
TIAM1,Q13009,0
TIAM1,Q13009,0
TIAM1,Q13009,0
TIAM1,Q13009,0
TIAM1,Q13009,0
TIAM2,Q8IVF5,0
TIAM2,Q8IVF5,0
TIAM2,Q8IVF5,0
TIAM2,Q8IVF5,0
TIAM2,Q8IVF5,0
TICAM1,Q8IUC6,2
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,1
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,2
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,2
TICAM1,Q8IUC6,2
TICAM1,Q8IUC6,2
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,0
TICAM1,Q8IUC6,2
TICRR,Q7Z2Z1,0
TICRR,Q7Z2Z1,0
TICRR,Q7Z2Z1,0
TICRR,Q7Z2Z1,0
TICRR,Q7Z2Z1,0
TICRR,Q7Z2Z1,0
TICRR,Q7Z2Z1,0
TICRR,Q7Z2Z1,0
TIE1,P35590,0
TIE1,P35590,0
TIE1,P35590,2
TIE1,P35590,2
TIE1,P35590,2
TIFA,Q96CG3,0
TIGD2,Q4W5G0,0
TIGD4,Q8IY51,0
TIGD4,Q8IY51,0
TIGD4,Q8IY51,0
TIGD5,Q53EQ6,0
TIGD6,Q17RP2,0
TIGD6,Q17RP2,0
TIGIT,Q495A1,0
TIMD4,Q96H15,0
TIMD4,Q96H15,0
TIMELESS,Q9UNS1,0
TIMELESS,Q9UNS1,0
TIMELESS,Q9UNS1,0
TIMELESS,Q9UNS1,2
TIMELESS,Q9UNS1,2
TIMELESS,Q9UNS1,0
TIMELESS,Q9UNS1,0
TIMELESS,Q9UNS1,0
TIMELESS,Q9UNS1,0
TIMELESS,Q9UNS1,0
TIMELESS,Q9UNS1,0
TIMM10B,Q9Y5J6,0
TIMM10B,Q9Y5J6,0
TIMM17A,Q99595,0
TIMM21,Q9BVV7,0
TIMM22,Q9Y584,1
TIMM50,Q3ZCQ8,2
TIMM50,Q3ZCQ8,2
TIMM8A,O60220,1
TIMMDC1,Q9NPL8,0
TIMMDC1,Q9NPL8,0
TIMP3,P35625,1
TIMP3,P35625,1
TIMP3,P35625,1
TIMP3,P35625,1
TIMP3,P35625,1
TINAG,Q9UJW2,0
TINAG,Q9UJW2,0
TINAG,Q9UJW2,0
TINAG,Q9UJW2,0
TINAG,Q9UJW2,0
TINAGL1,Q9GZM7,0
TINF2,Q9BSI4,1
TINF2,Q9BSI4,1
TINF2,Q9BSI4,1
TINF2,Q9BSI4,1
TINF2,Q9BSI4,0
TINF2,Q9BSI4,0
TINF2,Q9BSI4,0
TIPARP,Q7Z3E1,0
TIPIN,Q9BVW5,0
TIPIN,Q9BVW5,0
TIPIN,Q9BVW5,0
TIPIN,Q9BVW5,0
TIPIN,Q9BVW5,0
TIPIN,Q9BVW5,0
TIRAP,P58753,0
TIRAP,P58753,0
TIRAP,P58753,0
TIRAP,P58753,0
TIRAP,P58753,0
TIRAP,P58753,0
TJP1,Q07157,0
TJP1,Q07157,0
TJP1,Q07157,0
TJP1,Q07157,0
TJP1,Q07157,0
TJP1,Q07157,0
TJP2,Q9UDY2,1
TJP2,Q9UDY2,0
TJP2,Q9UDY2,0
TJP2,Q9UDY2,0
TJP2,Q9UDY2,0
TJP2,Q9UDY2,0
TJP3,O95049,0
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TK2,O00142,1
TKFC,Q3LXA3,0
TKFC,Q3LXA3,0
TKFC,Q3LXA3,1
TKFC,Q3LXA3,1
TKT,P29401,0
TKT,P29401,1
TKTL1,P51854,0
TKTL1,P51854,0
TKTL2,Q9H0I9,0
TKTL2,Q9H0I9,0
TLCD3B,Q71RH2,2
TLDC2,A0PJX2,0
TLE2,Q04725,0
TLE3,Q04726,0
TLE5,Q08117,0
TLE6,Q9H808,1
TLE6,Q9H808,2
TLE6,Q9H808,2
TLE6,Q9H808,2
TLE6,Q9H808,2
TLE6,Q9H808,2
TLE6,Q9H808,2
TLE6,Q9H808,2
TLE6,Q9H808,2
TLE6,Q9H808,2
TLK1,Q9UKI8,0
TLK2,Q86UE8,0
TLK2,Q86UE8,0
TLK2,Q86UE8,0
TLK2,Q86UE8,0
TLK2,Q86UE8,0
TLK2,Q86UE8,2
TLK2,Q86UE8,0
TLK2,Q86UE8,2
TLK2,Q86UE8,2
TLK2,Q86UE8,2
TLK2,Q86UE8,2
TLK2,Q86UE8,1
TLK2,Q86UE8,1
TLK2,Q86UE8,1
TLK2,Q86UE8,1
TLK2,Q86UE8,1
TLL1,O43897,2
TLL1,O43897,0
TLL1,O43897,1
TLL1,O43897,1
TLL1,O43897,1
TLN1,Q9Y490,0
TLN1,Q9Y490,0
TLN1,Q9Y490,0
TLN2,Q9Y4G6,0
TLN2,Q9Y4G6,0
TLN2,Q9Y4G6,0
TLN2,Q9Y4G6,0
TLN2,Q9Y4G6,0
TLN2,Q9Y4G6,0
TLN2,Q9Y4G6,2
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR1,Q15399,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR10,Q9BXR5,0
TLR2,O60603,0
TLR2,O60603,0
TLR2,O60603,0
TLR2,O60603,0
TLR2,O60603,0
TLR2,O60603,0
TLR2,O60603,0
TLR2,O60603,0
TLR2,O60603,0
TLR3,O15455,0
TLR3,O15455,0
TLR3,O15455,0
TLR3,O15455,0
TLR3,O15455,1
TLR3,O15455,2
TLR3,O15455,0
TLR3,O15455,0
TLR3,O15455,0
TLR3,O15455,2
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR4,O00206,0
TLR5,O60602,0
TLR5,O60602,0
TLR5,O60602,0
TLR5,O60602,0
TLR5,O60602,0
TLR5,O60602,0
TLR5,O60602,0
TLR5,O60602,0
TLR5,O60602,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR6,Q9Y2C9,0
TLR7,Q9NYK1,0
TLR7,Q9NYK1,0
TLR7,Q9NYK1,1
TLR8,Q9NR97,0
TLR8,Q9NR97,0
TLR9,Q9NR96,0
TLR9,Q9NR96,0
TLR9,Q9NR96,2
TLR9,Q9NR96,2
TLR9,Q9NR96,0
TLR9,Q9NR96,0
TM4SF19,Q96DZ7,0
TM4SF19,Q96DZ7,0
TM4SF20,Q53R12,0
TM6SF1,Q9BZW5,0
TM6SF1,Q9BZW5,0
TM6SF2,Q9BZW4,0
TM7SF2,O76062,0
TM7SF2,O76062,0
TM7SF3,Q9NS93,0
TM7SF3,Q9NS93,0
TM9SF1,O15321,0
TM9SF1,O15321,0
TMA16,Q96EY4,0
TMA16,Q96EY4,0
TMA16,Q96EY4,0
TMBIM1,Q969X1,0
TMBIM4,Q9HC24,0
TMBIM4,Q9HC24,0
TMC1,Q8TDI8,1
TMC1,Q8TDI8,1
TMC1,Q8TDI8,0
TMC1,Q8TDI8,0
TMC1,Q8TDI8,0
TMC2,Q8TDI7,0
TMC2,Q8TDI7,0
TMC2,Q8TDI7,0
TMC2,Q8TDI7,0
TMC2,Q8TDI7,0
TMC2,Q8TDI7,0
TMC2,Q8TDI7,0
TMC3,Q7Z5M5,0
TMC3,Q7Z5M5,0
TMC3,Q7Z5M5,0
TMC3,Q7Z5M5,0
TMC4,Q7Z404,0
TMC4,Q7Z404,0
TMC5,Q6UXY8,0
TMC5,Q6UXY8,0
TMC6,Q7Z403,0
TMC6,Q7Z403,0
TMC6,Q7Z403,0
TMC7,Q7Z402,0
TMC7,Q7Z402,0
TMC7,Q7Z402,0
TMC7,Q7Z402,0
TMC8,Q8IU68,0
TMC8,Q8IU68,0
TMCC1,O94876,0
TMCC3,Q9ULS5,0
TMCC3,Q9ULS5,0
TMCO3,Q6UWJ1,0
TMCO3,Q6UWJ1,0
TMCO3,Q6UWJ1,2
TMCO4,Q5TGY1,0
TMCO4,Q5TGY1,0
TMCO6,Q96DC7,0
TMED1,Q13445,2
TMED10,P49755,0
TMED10,P49755,0
TMED3,Q9Y3Q3,0
TMED5,Q9Y3A6,0
TMED8,Q6PL24,0
TMED9,Q9BVK6,0
TMEFF1,Q8IYR6,0
TMEM102,Q8N9M5,0
TMEM104,Q8NE00,0
TMEM104,Q8NE00,0
TMEM105,Q8N8V8,0
TMEM106B,Q9NUM4,0
TMEM106B,Q9NUM4,1
TMEM106C,Q9BVX2,0
TMEM106C,Q9BVX2,0
TMEM107,Q6UX40,1
TMEM108,Q6UXF1,0
TMEM114,B3SHH9,0
TMEM114,B3SHH9,0
TMEM114,B3SHH9,0
TMEM116,Q8NCL8,0
TMEM117,Q9H0C3,0
TMEM119,Q4V9L6,0
TMEM120A,Q9BXJ8,0
TMEM120A,Q9BXJ8,0
TMEM123,Q8N131,0
TMEM123,Q8N131,0
TMEM123,Q8N131,0
TMEM125,Q96AQ2,2
TMEM125,Q96AQ2,0
TMEM126A,Q9H061,0
TMEM126B,Q8IUX1,0
TMEM126B,Q8IUX1,1
TMEM127,O75204,1
TMEM127,O75204,1
TMEM127,O75204,1
TMEM127,O75204,1
TMEM127,O75204,1
TMEM127,O75204,1
TMEM127,O75204,1
TMEM128,Q5BJH2,0
TMEM129,A0AVI4,0
TMEM130,Q8N3G9,0
TMEM131L,A2VDJ0,0
TMEM131L,A2VDJ0,0
TMEM131L,A2VDJ0,0
TMEM131L,A2VDJ0,0
TMEM131L,A2VDJ0,0
TMEM132A,Q24JP5,0
TMEM132A,Q24JP5,0
TMEM132B,Q14DG7,0
TMEM132C,Q8N3T6,0
TMEM132C,Q8N3T6,0
TMEM132C,Q8N3T6,0
TMEM132C,Q8N3T6,0
TMEM132C,Q8N3T6,0
TMEM132C,Q8N3T6,0
TMEM132C,Q8N3T6,0
TMEM132D,Q14C87,0
TMEM132D,Q14C87,0
TMEM132D,Q14C87,0
TMEM132E,Q6IEE7,1
TMEM132E-D,A2RUQ5,0
TMEM132E-D,A2RUQ5,0
TMEM135,Q86UB9,0
TMEM135,Q86UB9,0
TMEM135,Q86UB9,0
TMEM138,Q9NPI0,1
TMEM138,Q9NPI0,1
TMEM138,Q9NPI0,1
TMEM138,Q9NPI0,1
TMEM140,Q9NV12,0
TMEM140,Q9NV12,0
TMEM140,Q9NV12,0
TMEM140,Q9NV12,0
TMEM140,Q9NV12,2
TMEM143,Q96AN5,0
TMEM144,Q7Z5S9,0
TMEM145,Q8NBT3,0
TMEM147,Q9BVK8,0
TMEM14A,Q9Y6G1,0
TMEM14C,Q9P0S9,0
TMEM14C,Q9P0S9,0
TMEM14C,Q9P0S9,0
TMEM14C,Q9P0S9,0
TMEM14DP,A8MWL7,0
TMEM14EP,Q6UXP3,0
TMEM150B,A6NC51,0
TMEM154,Q6P9G4,0
TMEM156,Q8N614,0
TMEM156,Q8N614,0
TMEM156,Q8N614,0
TMEM160,Q9NX00,0
TMEM161A,Q9NX61,2
TMEM164,Q5U3C3,2
TMEM164,Q5U3C3,0
TMEM165,Q9HC07,1
TMEM165,Q9HC07,1
TMEM165,Q9HC07,1
TMEM17,Q86X19,0
TMEM17,Q86X19,2
TMEM171,Q8WVE6,0
TMEM171,Q8WVE6,0
TMEM171,Q8WVE6,0
TMEM175,Q9BSA9,0
TMEM175,Q9BSA9,0
TMEM176A,Q96HP8,0
TMEM176A,Q96HP8,0
TMEM176A,Q96HP8,0
TMEM176B,Q3YBM2,0
TMEM176B,Q3YBM2,0
TMEM176B,Q3YBM2,0
TMEM176B,Q3YBM2,0
TMEM176B,Q3YBM2,0
TMEM176B,Q3YBM2,0
TMEM177,Q53S58,0
TMEM177,Q53S58,0
TMEM177,Q53S58,0
TMEM178A,Q8NBL3,0
TMEM182,Q6ZP80,0
TMEM183A,Q8IXX5,0
TMEM183A,Q8IXX5,0
TMEM183BP,Q1AE95,0
TMEM184A,Q6ZMB5,0
TMEM184A,Q6ZMB5,0
TMEM185A,Q8NFB2,0
TMEM185A,Q8NFB2,0
TMEM187,Q14656,0
TMEM187,Q14656,0
TMEM187,Q14656,0
TMEM199,Q8N511,0
TMEM199,Q8N511,0
TMEM199,Q8N511,1
TMEM199,Q8N511,1
TMEM199,Q8N511,1
TMEM202,A6NGA9,0
TMEM204,Q9BSN7,0
TMEM207,Q6UWW9,0
TMEM208,Q9BTX3,0
TMEM208,Q9BTX3,0
TMEM209,Q96SK2,0
TMEM209,Q96SK2,0
TMEM214,Q6NUQ4,0
TMEM216,Q9P0N5,1
TMEM216,Q9P0N5,1
TMEM216,Q9P0N5,1
TMEM216,Q9P0N5,1
TMEM216,Q9P0N5,1
TMEM216,Q9P0N5,1
TMEM216,Q9P0N5,1
TMEM218,A2RU14,2
TMEM218,A2RU14,1
TMEM218,A2RU14,1
TMEM218,A2RU14,1
TMEM222,Q9H0R3,1
TMEM222,Q9H0R3,2
TMEM222,Q9H0R3,2
TMEM223,A0PJW6,0
TMEM223,A0PJW6,0
TMEM225,Q6GV28,0
TMEM225,Q6GV28,0
TMEM230,Q96A57,2
TMEM230,Q96A57,2
TMEM230,Q96A57,0
TMEM231,Q9H6L2,0
TMEM231,Q9H6L2,1
TMEM231,Q9H6L2,1
TMEM237,Q96Q45,2
TMEM240,Q5SV17,1
TMEM240,Q5SV17,1
TMEM240,Q5SV17,1
TMEM240,Q5SV17,1
TMEM240,Q5SV17,1
TMEM241,Q24JQ0,0
TMEM244,Q5VVB8,0
TMEM244,Q5VVB8,0
TMEM244,Q5VVB8,0
TMEM244,Q5VVB8,0
TMEM245,Q9H330,0
TMEM245,Q9H330,0
TMEM245,Q9H330,0
TMEM25,Q86YD3,0
TMEM25,Q86YD3,0
TMEM251,Q8N6I4,1
TMEM255A,Q5JRV8,0
TMEM260,Q9NX78,0
TMEM260,Q9NX78,0
TMEM266,Q2M3C6,0
TMEM266,Q2M3C6,0
TMEM270,Q6UE05,0
TMEM270,Q6UE05,0
TMEM270,Q6UE05,0
TMEM270,Q6UE05,0
TMEM273,Q5T292,0
TMEM38B,Q9NVV0,0
TMEM39A,Q9NV64,0
TMEM39A,Q9NV64,2
TMEM41B,Q5BJD5,2
TMEM41B,Q5BJD5,2
TMEM43,Q9BTV4,0
TMEM43,Q9BTV4,0
TMEM43,Q9BTV4,0
TMEM43,Q9BTV4,0
TMEM43,Q9BTV4,1
TMEM43,Q9BTV4,1
TMEM43,Q9BTV4,1
TMEM44,Q2T9K0,0
TMEM44,Q2T9K0,0
TMEM44,Q2T9K0,0
TMEM45B,Q96B21,0
TMEM50A,O95807,0
TMEM50A,O95807,0
TMEM51,Q9NW97,0
TMEM51,Q9NW97,0
TMEM52,Q8NDY8,0
TMEM52,Q8NDY8,0
TMEM54,Q969K7,0
TMEM59,Q9BXS4,0
TMEM60,Q9H2L4,0
TMEM61,Q8N0U2,0
TMEM63A,O94886,0
TMEM63A,O94886,0
TMEM63A,O94886,1
TMEM63A,O94886,1
TMEM63A,O94886,1
TMEM63B,Q5T3F8,0
TMEM63C,Q9P1W3,0
TMEM65,Q6PI78,0
TMEM67,Q5HYA8,1
TMEM67,Q5HYA8,0
TMEM67,Q5HYA8,1
TMEM67,Q5HYA8,1
TMEM67,Q5HYA8,1
TMEM67,Q5HYA8,1
TMEM67,Q5HYA8,2
TMEM67,Q5HYA8,0
TMEM67,Q5HYA8,2
TMEM67,Q5HYA8,1
TMEM67,Q5HYA8,1
TMEM67,Q5HYA8,1
TMEM67,Q5HYA8,0
TMEM67,Q5HYA8,2
TMEM67,Q5HYA8,0
TMEM67,Q5HYA8,0
